"","V1","V2","V3"
"22572",10.1778109298,0.0147920695,7.9744323715
"22573",10.191951902,0.0102870224,7.6551672783
"22574",10.1815373318,0.0102930973,8.2574114334
"22575",10.1782961309,0.0102909215,8.5602763815
"22576",10.177994233,0.0103001756,8.4502838001
"22577",10.1866123592,0.011736156,9.1647514429
"22578",10.1637398163,0.0103059869,8.8374817446
"22579",10.15384988,0.0102735311,8.5400028695
"22580",10.1048495626,0.0692044957,8.9315265331
"22581",9.9827075165,0.2422960348,9.521337121
"22582",10.0007651474,0.1833955176,10.1143400233
"22583",11.5396279038,0.1831579331,10.3634097467
"22584",11.9337738366,0.1941321297,9.9489849875
"22585",13.7910038766,0.1800888658,10.4315625757
"22586",15.4209213203,0.1772599695,12.202411311
"22587",16.3376752762,0.1845231559,12.133595528
"22588",16.1921326673,0.1906877588,11.7261118995
"22589",17.8966600602,0.177864571,11.9739628857
"22590",19.1046746758,0.2371128559,12.135089989
"22591",20.6288488148,0.658352102,11.9605585614
"22592",20.9165028728,1.3272633914,12.1590501142
"22593",22.3251720069,1.0705257297,15.2869778382
"22594",24.2975951377,1.0695899111,14.4502458329
"22595",22.0332509528,1.0773303014,14.5286586951
"22596",22.7968800863,1.0590271273,14.0747490916
"22597",23.9954065539,1.0554739308,11.5561871423
"22598",25.1842073539,1.0705155074,10.8776844831
"22599",25.5994045699,1.082762383,11.1485872995
"22600",25.6574895058,1.0783858826,12.1204895265
"22601",26.2530475831,1.0618654611,13.4855756258
"22602",27.0072715421,1.0762690887,12.3788234417
"22603",27.5539612919,1.0689679154,11.3714443955
"22604",28.1688736486,1.0618617777,12.7831011846
"22605",28.1068274217,1.0620315248,14.7382865886
"22606",28.4616760641,1.0778711909,15.1402068393
"22607",28.5422046511,1.1465050078,13.5318299862
"22608",28.6572112311,1.1632351756,13.7980139963
"22609",28.4857967203,1.1349567847,13.374768694
"22610",28.640216195,1.1275767216,13.8521392893
"22611",29.147474243,1.1109187586,15.8366924338
"22612",29.8243803169,1.1069394999,15.2802971184
"22613",28.3544749951,1.1201357332,15.0133435969
"22614",28.8172240717,1.1134941068,12.8295817561
"22615",28.3489746768,1.1189074133,13.4901702716
"22616",27.9021218037,1.1159663193,13.5920852204
"22617",27.9387499936,1.139347779,11.737962825
"22618",27.1106417986,1.1323973765,12.0604621418
"22619",25.7365710605,1.1579040411,12.4170165433
"22620",22.7026273315,1.161698062,11.7080906372
"22621",21.9118660235,1.174679277,12.2658327129
"22622",21.6572637783,1.1551691986,14.3036716788
"22623",20.9640504838,1.1373340873,13.1325688772
"22624",20.0342289524,1.1524211101,13.4198193685
"22625",20.5225869097,1.1438773723,13.840799744
"22626",19.8113855079,1.376959375,12.635329159
"22627",18.8488713531,1.2016973768,13.3384947009
"22628",17.2791582799,1.1565430168,14.8065555653
"22629",16.2764971162,1.1346312319,14.7971802243
"22630",15.048914636,1.1303664211,14.4068604624
"22631",16.6818941968,1.1573425349,14.3897767809
"22632",15.6254614281,1.1639530367,15.6904790225
"22633",15.0568285428,1.1317818389,15.2635808819
"22634",14.5217181206,1.129663973,15.0346857651
"22635",14.1363199978,1.1534454815,15.3056814098
"22636",13.1145339398,1.1321467658,14.2968321984
"22637",12.4140317409,1.1378616022,15.5687898048
"22638",13.7422005831,0.2616310253,15.6785287434
"22639",13.8863858768,0.2342234827,15.9794325109
"22640",13.8686826834,0.2874660648,16.7174144575
"22641",13.6786528075,0.2876063758,16.3486502994
"22642",12.3664732621,0.3083970367,15.7379442238
"22643",12.3669843681,0.1931570739,14.9987639775
"22644",12.4391829449,0.1183055235,15.4858247356
"22645",12.5407991078,0.0113572016,14.850503767
"22646",12.5559610483,0.0101792534,14.5644597733
"22647",12.7859896105,0.0113679535,14.4232142526
"22648",13.8855423672,0.0068433377,14.2064076782
"22649",13.8902154959,0.0068355097,14.1891848926
"22650",13.8911446956,0.0068448647,14.238681463
"22651",13.6138976166,0.0108174636,13.2440288548
"22652",11.0468849834,0.011431299,12.8631278679
"22653",10.1135550055,0.0093764137,12.2445335696
"22654",10.1162170717,0.0086498663,11.6684178452
"22655",10.1163346325,0.0086230168,11.0276713539
"22656",10.1251893296,0.0086275364,10.2423189645
"22657",10.1264035143,0.0086762303,9.4137930904
"22658",10.1022259207,0.0086390578,8.9756179234
"22659",10.3427280319,0.0102573483,8.8717110579
"22660",11.4905223981,0.0064531814,8.7901430155
"22661",11.4992953676,0.0068289143,8.6627092302
"22662",11.5002936325,0.0068538793,8.4399291256
"22663",11.2738408667,0.0103850633,8.2410651511
"22664",10.1689561861,0.0120377607,8.2685263482
"22665",10.1713457179,0.0102426625,7.886225127
"22666",10.1528915717,0.0102027281,8.0467419241
"22667",10.1906295895,0.0102308641,8.8725982302
"22668",10.2033252064,0.0102592211,8.5632309695
"22669",10.1951216621,0.0103470015,8.4678260325
"22670",10.1861863608,0.0103908618,8.3298664454
"22671",10.1889144398,0.0103917549,8.7333751053
"22672",10.182029456,0.0103625604,8.6301613158
"22673",10.1936521122,0.0103509021,9.1077604801
"22674",10.1816659566,0.0102897147,8.6865543873
"22675",10.161650021,0.0103332067,9.0755763565
"22676",10.0738560712,0.0713000038,8.8180876092
"22677",9.9761386901,0.2597053231,9.5778980782
"22678",9.9792942293,0.1877249847,10.2260779743
"22679",11.4534800955,0.1979948397,10.3948975551
"22680",11.8585556032,0.3008638707,11.345715823
"22681",14.8037121369,0.3858123716,11.7042802419
"22682",16.8203594442,0.1829288733,12.8548394797
"22683",17.6108572665,0.2254246943,11.8188006684
"22684",18.4015186517,0.2733033524,11.580849534
"22685",17.7044735991,0.293508286,13.9869915065
"22686",20.2531314302,0.327242201,14.8657935291
"22687",20.8476237999,0.7887373542,15.2148636555
"22688",21.708419792,1.1484295435,15.6184494524
"22689",24.0304254566,1.1329413431,15.9308500855
"22690",22.4061849322,1.1388183787,14.2316061924
"22691",23.5635266698,1.1253361379,15.4349488781
"22692",24.5260672645,1.1258754781,14.9355805573
"22693",25.3529814689,1.1401800914,13.5234184695
"22694",25.9478251773,1.1350359908,13.9970756198
"22695",26.3045322295,1.1250618023,15.5305609953
"22696",25.8076509106,1.1418700975,15.3199173967
"22697",26.631504019,1.1581346381,15.8882198307
"22698",27.1357100533,1.2370514606,15.6363571409
"22699",26.9780169993,1.1537177294,13.798857846
"22700",27.7174805111,1.1554235134,13.4221178483
"22701",25.485328688,1.1595119622,16.6599645068
"22702",28.4022650595,1.1306303192,15.5578640987
"22703",28.4078011519,1.1265762875,15.9716421379
"22704",28.5268351103,1.136695556,15.3741288283
"22705",28.7182789625,1.1411530288,14.3867249263
"22706",28.560412783,1.1289509785,15.0483582531
"22707",28.4498380705,1.1312868009,15.9194180141
"22708",28.2915207334,1.145135516,14.7245006549
"22709",27.9602397602,1.1275609188,12.4581502532
"22710",27.6095697837,1.12429279,12.8913716616
"22711",27.3675630556,1.1347812857,14.0770246101
"22712",27.1415605497,1.139162505,13.0853405375
"22713",26.7635270323,1.1267813438,12.0466956717
"22714",26.1903046259,1.1264332154,12.4774312701
"22715",26.2764236716,1.1438210727,11.2684694218
"22716",26.2188549976,1.133981774,12.5001380937
"22717",24.0152317283,1.1615624776,13.4883366442
"22718",21.3819212301,1.400477975,13.2660849284
"22719",20.7168830007,1.1971828604,12.1831221605
"22720",19.259409685,1.1214862396,13.568256676
"22721",19.8433432398,1.1339105762,13.8438078956
"22722",18.6691345366,1.1500270146,13.3176421503
"22723",17.8959732956,1.1438642863,13.5059640934
"22724",17.1968349055,1.143386413,13.7130093136
"22725",15.6199511476,1.151533773,15.4463339179
"22726",15.3758156963,1.1463266692,17.4910408304
"22727",14.7222081567,1.1380904598,17.0654544625
"22728",16.0054169329,1.1447728557,20.5082183136
"22729",15.1561912913,1.1501094615,17.9193548308
"22730",14.4013775597,1.1334608713,19.6686583504
"22731",12.8582291883,1.0905225698,17.4421392017
"22732",12.5812866436,1.0753199302,14.680668943
"22733",12.3869355355,0.8320028058,15.398656653
"22734",12.36629421,0.184916818,16.1589444356
"22735",12.3661826771,0.2332314685,16.9200038748
"22736",12.4221454677,0.30799573,16.4704012061
"22737",12.5384839049,0.2932858565,17.6126160481
"22738",13.2166085701,0.29148096,17.5099899241
"22739",13.7249218731,0.1934878773,16.3880183364
"22740",13.784119112,0.124851971,15.5941737526
"22741",13.8882475001,0.006832194,15.6023612691
"22742",11.3000823521,0.0134258922,15.2315372613
"22743",10.1669285631,0.0101898189,14.9495948389
"22744",10.1534662335,0.0101744424,13.8295900834
"22745",10.1684412261,0.0101350717,13.1946902087
"22746",10.1711334811,0.0101664255,13.075220308
"22747",10.180957782,0.0101115852,12.6691655691
"22748",10.1835383491,0.0102103894,12.7036010023
"22749",10.1769514448,0.0096395442,11.364950557
"22750",10.2089981783,0.0086381468,10.2345671145
"22751",11.0546176065,0.0088560521,10.3037657935
"22752",11.5598590635,0.0052750292,10.6138707183
"22753",11.5548051147,0.0052851713,11.1021016045
"22754",11.5861027608,0.0053284382,10.7405919425
"22755",10.7257838312,0.0121078773,8.9179005645
"22756",10.2232546054,0.0098208053,8.7895644697
"22757",10.2450219597,0.0102037503,8.7354740753
"22758",10.2385499527,0.0102046782,8.9467601001
"22759",10.2185070227,0.0101998115,7.9635659246
"22760",10.2333324626,0.0102198243,8.1931471582
"22761",10.2658798195,0.0102022106,8.5133919783
"22762",10.2392496328,0.0102320185,8.8507351535
"22763",10.238639358,0.0102419173,8.5758078599
"22764",10.2534257335,0.0102408921,8.7870924289
"22765",10.2772021379,0.0101815699,8.7300557944
"22766",10.2714505789,0.0101944998,9.0526915512
"22767",10.2695520202,0.0101873202,8.0147924966
"22768",11.5346561093,0.0087530622,7.9125224305
"22769",11.6136388013,0.0068358565,8.1817146721
"22770",11.6087309404,0.00685449,8.3004522517
"22771",11.6197806567,0.0068502831,8.5610911703
"22772",10.3043063678,0.0824657075,8.3772856682
"22773",10.0989649586,0.255019271,8.6361262192
"22774",10.0819767733,0.1847441279,8.5199866636
"22775",11.635282915,0.1921419722,9.1393479263
"22776",12.0552088819,0.3530274965,9.0282453936
"22777",12.354853832,0.3500397995,10.0636701297
"22778",13.0013421146,0.1781281027,10.610628273
"22779",13.7983789656,0.2312871786,10.7906819032
"22780",14.5300373623,0.2737328556,10.3075948814
"22781",15.3712302913,0.3715530437,11.8011899391
"22782",16.2457915644,0.348068416,11.7792301842
"22783",17.2236483001,0.5714526244,14.0623805591
"22784",17.9998663834,1.1455333255,13.2531280092
"22785",18.95099538,1.1277745258,14.5549556614
"22786",19.9805555158,1.1396458969,15.2531251627
"22787",23.1344105471,1.1292490491,15.0353771154
"22788",24.4347634986,1.1271634261,17.1644792128
"22789",25.2214329613,1.1372479178,16.4298764314
"22790",25.0167727101,1.1351329479,17.751662538
"22791",26.6386658584,1.1249029135,17.433210595
"22792",27.6098451093,1.1245056858,15.727731446
"22793",27.7128651211,1.1458927622,16.6077704359
"22794",27.3850890149,1.1271300017,13.392585127
"22795",26.8309227995,1.1246821486,14.7374809302
"22796",26.9007212714,1.1386382697,15.5384737139
"22797",27.1120508494,1.1369115032,17.6813962251
"22798",27.1693774359,1.1649696983,16.0656534613
"22799",27.7662951323,1.1386692835,14.9439657124
"22800",28.9515611173,1.1469290849,15.2346924768
"22801",29.1531665589,1.1298677764,16.6015373536
"22802",29.322069901,1.1224374207,16.4227120301
"22803",28.6894467504,1.1337911494,14.5241625381
"22804",27.4221287477,1.1431202148,15.6983170992
"22805",27.2175188515,1.1412046208,16.1176409189
"22806",27.1556842067,1.1366410308,14.7350887162
"22807",27.2183361945,1.148960399,15.601569822
"22808",25.6196761642,1.1447515511,17.4142104135
"22809",26.546131982,1.1348332505,16.0079740115
"22810",26.3604338934,1.1391043145,15.1897753866
"22811",22.9064993221,1.1521299014,14.35488462
"22812",24.9323784143,1.3901995825,14.041811981
"22813",23.9442091824,1.2056205822,14.1800259084
"22814",19.9596952915,1.1495645646,14.0015073228
"22815",17.8812398213,1.3638404606,13.913745533
"22816",17.7496087863,1.2714412798,14.4210769245
"22817",23.1148619286,1.1479308109,17.8498625716
"22818",22.1094500427,1.1572080858,15.714198247
"22819",20.8529473925,1.1554413421,15.0812984634
"22820",20.0840951518,1.1505598814,15.3157998984
"22821",18.808480412,1.1474592916,14.1539293194
"22822",15.7263608827,1.1596971501,16.2969660803
"22823",15.1769493695,1.1045641051,17.4325982009
"22824",15.6286332594,1.0598787087,18.5200007577
"22825",16.7671603168,0.7144929644,18.3942716436
"22826",16.2136182702,0.1880089457,17.1572283658
"22827",14.0241536416,0.18798582,16.2670212136
"22828",12.6256410217,0.1847286537,15.7348004174
"22829",12.4919686769,0.20116217,17.4067096687
"22830",13.7227296062,0.1845937127,17.646609257
"22831",13.7175584841,0.2360157155,18.289085329
"22832",13.7160294628,0.3010355269,17.7016056796
"22833",13.6051146611,0.3000598603,21.5083363049
"22834",12.3703174558,0.2948726269,17.4053679697
"22835",12.365703152,0.189630524,16.3885167172
"22836",12.4327049596,0.1288389593,15.78219614
"22837",12.5415292153,0.013812243,15.3571513018
"22838",12.5412873067,0.0102963435,15.8660715355
"22839",11.4675170754,0.0101509174,15.5128516465
"22840",10.0226699373,0.0101568127,14.282315138
"22841",10.0197141534,0.0101853512,14.409760907
"22842",10.0366635531,0.0102418943,13.5341623263
"22843",10.0384013718,0.0102170666,12.6044771717
"22844",10.1444681663,0.0102290265,12.6567739582
"22845",10.2177161689,0.0108855736,11.7092604948
"22846",11.2762345566,0.0079412198,11.8984350625
"22847",11.4207986113,0.0052426386,12.0548744569
"22848",11.398695294,0.0053384934,11.0658296151
"22849",11.4005360256,0.005326272,11.3273166869
"22850",10.2572207387,0.0129906436,10.3648423635
"22851",10.0845538949,0.0086876675,10.9837692471
"22852",10.0887921698,0.0097963822,10.1875519886
"22853",10.1053139178,0.0102673947,10.5445009513
"22854",10.1311020964,0.0101618382,11.0030155516
"22855",10.1324440922,0.0102206953,10.2313649189
"22856",10.1241890246,0.0101819299,10.5434371231
"22857",10.1450510606,0.0102287782,10.3682821163
"22858",3.2638550287,0.0662447432,9.8986302634
"22859",0.1657240796,0.1285024803,9.2955118893
"22860",0.1679484113,0.0547189625,9.0561285881
"22861",8.9650302603,0.101221428,9.1379630167
"22862",10.1855249314,0.0102294327,8.8857673611
"22863",10.1495714993,0.0102601408,8.4995804599
"22864",10.1634912881,0.0102259155,7.9150414933
"22865",10.1723427137,0.0102460299,8.2029522799
"22866",10.1548213802,0.0102921605,8.3169855546
"22867",4.3182226615,0.0630583992,8.7317313268
"22868",0.1114341543,0.1489437663,8.8129672869
"22869",2.0094933154,0.5084014558,9.2416403593
"22870",9.9593643759,0.28803115,9.3577388773
"22871",11.4926765776,0.438921716,10.3297749448
"22872",11.877841566,0.1932875948,9.7939244236
"22873",12.3062483229,0.1787740933,9.3422538947
"22874",12.9571882077,0.1787142028,10.9388661579
"22875",13.3541296325,0.1934873078,11.7915949038
"22876",13.9452062907,0.1862952472,11.3592456048
"22877",15.2585074308,0.1789141627,11.7136850562
"22878",16.8177825947,0.184070137,12.0397046275
"22879",15.6542216097,0.1951040603,12.4065755805
"22880",14.8322339108,0.1798066088,12.8234678791
"22881",15.742675492,0.1672369615,14.603210679
"22882",14.8086943669,0.1790251472,13.607258079
"22883",18.7691131687,0.1773104656,14.0950363111
"22884",21.2976738275,0.1672771023,13.4414517981
"22885",24.3147674265,0.1693411893,15.166277492
"22886",23.5374410659,0.1983544078,14.4159336149
"22887",20.4583619502,0.1846165946,13.1014147303
"22888",25.1178237411,0.1780937438,14.8745303818
"22889",26.6182221774,0.1772942189,15.7691431699
"22890",21.8345257137,0.1842127378,17.5084811117
"22891",23.2335356114,0.1654008839,19.1109222592
"22892",28.729775447,0.1651790344,18.3134031576
"22893",28.2433463747,0.1804114562,17.5111280882
"22894",29.4183067363,0.1741464419,20.391017366
"22895",28.4724209889,0.1724614189,18.1304615851
"22896",23.0524273181,0.1732237504,15.045626396
"22897",21.4388467368,0.1851091072,14.4751954099
"22898",24.898899093,0.1706927418,14.4613009997
"22899",28.8104497349,0.1686590216,12.7192626675
"22900",29.6640150956,0.1792486763,12.9510163179
"22901",27.0667813494,0.180360441,15.1031877905
"22902",29.2428831081,0.1685812525,14.6107099637
"22903",28.6707090282,0.1686696829,12.7849329764
"22904",27.925376246,0.1860353301,12.6665306392
"22905",17.0477646009,0.1751616335,12.7236673235
"22906",15.833613303,0.1689803421,12.4936069525
"22907",16.5381524267,0.1753225171,13.6445783962
"22908",15.9684452284,0.1845365706,12.0253234229
"22909",15.3173516787,0.1803504293,11.0068200541
"22910",15.0958576043,0.1802770311,11.4799338099
"22911",14.6554681342,0.1950821495,11.4073105621
"22912",15.5549896915,0.1864688226,11.2897796786
"22913",14.5916371035,0.182392357,14.8131432109
"22914",15.3134029725,0.1772771874,12.0388815515
"22915",14.8594405417,0.1931102295,14.6779634746
"22916",13.48143611,0.1853289496,15.373051315
"22917",12.8810213892,0.1783837666,15.5810424882
"22918",12.3919042907,0.1876163636,17.1978023903
"22919",12.231785846,0.192354012,18.0659164017
"22920",13.495440996,0.1784649043,19.6614490098
"22921",14.8200184973,0.1785524688,19.5045353579
"22922",14.8308904257,0.1933355117,19.5217237428
"22923",14.435955673,0.1859759923,17.6346861602
"22924",12.7054440854,0.1852953588,16.9877165918
"22925",12.3737469568,0.1874372044,19.3520878327
"22926",12.3702257696,0.2014367287,18.1142419006
"22927",12.3631737208,0.2382609574,17.2111145295
"22928",12.3651525549,0.2906381153,19.2221789654
"22929",12.3631461819,0.4234134434,17.9196861883
"22930",12.3653866737,0.5110646731,17.6000959471
"22931",12.3642005313,0.1853753678,17.1380390212
"22932",12.4301391218,0.118119874,17.4948740311
"22933",12.7960180204,0.0138997751,17.6227186501
"22934",13.9061035871,0.0068344947,16.6422260686
"22935",13.8789086917,0.0067932025,15.7973901771
"22936",13.2186132302,0.0068006917,13.9990162895
